gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_278,2059.3936020139618,1.8537420216251166,11.986591821298578,0.004091662322547414,0.024282862448352607
gene_279,540.1956314929089,-2.9769964192944336,-22.342189360765435,3.067723962359979e-05,0.0016467140750793074
gene_280,956.4010651683888,-0.5611705491249384,-4.534817292096586,0.033765749468894504,0.07930945436938576
gene_281,586.0460962627544,-2.6847763886099667,-27.57881208689892,1.0412859668803225e-05,0.001301607458600403
gene_282,620.5274784567875,-2.7732878486047836,-19.132866686203265,0.0024536439516107972,0.01752602822579141
gene_283,883.924342623922,-0.29997476773139214,-2.104144177233653,0.10363354554811982,0.15353117858980714
gene_284,951.4009407521855,-0.23219891376875332,-4.436630658500214,0.03491552846201657,0.08058285892033859
gene_285,970.91872445131,-0.37545372166636076,-2.0738383216588985,0.16318868753310442,0.2054149631125936
gene_286,863.4750300957353,-0.20930792304098939,-2.0932611650994506,0.11305474616349029,0.16246050735824752
gene_287,953.0388816126015,-0.4075080970986237,-2.483194866695433,0.0698266405748011,0.11877227343480358
gene_288,931.6507927878781,-0.5191684548605686,-4.581079458536878,0.014529897454982572,0.05274009965510915
gene_289,897.9780617813872,-0.37572889553993033,-4.320026996674274,0.012449885941617684,0.04960113920963221
gene_290,871.3445296599173,-0.4312285317696714,-4.52229901812167,0.0336469250976313,0.07930945436938576
gene_291,976.0922190924645,-0.5916722157599273,-9.174521091117509,0.000803850950299388,0.008640298059310457
gene_292,861.7802397140797,-0.4031807641782725,-3.4598651556874214,0.05105165373347032,0.09832707172753788
gene_293,960.6516800115846,-0.425680117393327,-2.928369917387951,0.060109207671366245,0.108805907750605
gene_294,1762.3490396218378,1.402938931985288,26.370843581899802,0.0007846620855293972,0.008615469223535881
gene_295,1594.718599306771,0.9644563258915839,14.781557312349944,0.00015828715806174879,0.003251444018002204
gene_296,997.7790245306812,-0.31416074357058915,-2.1367851035264747,0.11858618140080941,0.1673655232890195
gene_297,833.4428560323704,-0.23412163955036513,-3.186603625919693,0.04617350447019792,0.09350146619443
gene_298,858.8815474189926,-0.16609595304364624,-1.7263716488194243,0.19217843635849455,0.23084496859879225
gene_299,920.6637932521762,-0.3815813669935598,-8.129395045234267,0.0037207742885793722,0.02296774252209489
gene_300,873.468516212559,-0.3094461508499849,-2.2638989536336616,0.08664464871211805,0.13634091064062637
gene_301,917.1860420136218,-0.34142633373732767,-3.525455861075802,0.06953654048858354,0.11872481025982388
gene_302,860.4581658625746,-0.168948800993993,-1.1693869922122504,0.36021060954537604,0.381579035535356
gene_303,831.8956696473576,-0.3474668478333104,-5.039996163054624,0.010436354381718867,0.0444910139594091
gene_304,885.2642341452118,-0.27387971645019826,-1.5164895829232508,0.22664187209765874,0.2626209410169858
gene_305,960.3146074719605,-0.4783907138525749,-6.1616537322454965,0.01665450409398272,0.05664797310878477
gene_306,981.7179585009799,-0.4225324496054615,-6.253207087051656,0.003778326668772643,0.023096682970499494
gene_307,883.7686873461262,-0.16813587066286403,-1.567944842250958,0.2536788990430604,0.28567443585930224
gene_308,964.4639496762179,-0.30699161631268385,-2.3465996416957955,0.1033151953370885,0.1533102815415815
gene_309,2235.6699893030896,1.847407154213701,29.77795856404934,8.995762955813298e-06,0.001301607458600403
gene_310,1827.7957891098558,1.4670939658970212,12.436213492207516,0.00045216507139135597,0.005693527177944054
gene_311,900.6050343056746,-0.3162771287826312,-4.452825746085158,0.011815769035733675,0.047740480952459294
gene_312,933.0583871958559,-0.2953805762097861,-1.8090668675092951,0.18403448733908345,0.22361995863573986
gene_313,872.9992244537725,-0.3048949370048557,-2.676251003414993,0.056477351278708274,0.10513324613124186
gene_314,883.5767067623244,-0.254189868482035,-6.021750671450673,0.00665032000252412,0.033004069491434834
gene_315,938.1997651414435,-0.49967660853161794,-4.485027840574412,0.011514214558399143,0.0470929020793421
gene_316,654.4508446970012,-1.9043337407864127,-17.779186770337297,6.484677588355065e-05,0.0020918314801145373
gene_317,863.2858200055996,-0.12344456325648774,-1.5484904868615748,0.22347009295219866,0.25984894529325425
gene_318,951.7101834095113,-0.3444490826680316,-4.457821620530948,0.03627686023599301,0.08244740962725684
gene_319,964.9450541154031,-0.12748665178369023,-1.123052256255578,0.36701735255514384,0.38811162876577737
gene_320,825.9555589433496,-0.3244663883588919,-3.149259201320185,0.06508918963295762,0.11400499781770423
gene_321,887.24802783174,-0.2741819689904841,-1.5652604890892312,0.2056862288364141,0.24312793006668335
gene_322,891.5659768513076,-0.03756760435343511,-0.6710069717891887,0.5431613493566646,0.5553797028186754
gene_323,849.1278092887115,-0.24523512691112057,-4.000866952257422,0.025351443649086463,0.07131207777520805
gene_324,897.4001519004078,-0.4274648179204583,-4.4503142809803915,0.02645413907009046,0.07210617941140512
gene_325,881.165395542133,-0.3810675194261425,-2.6723750813133917,0.08870008695521,0.1378400729684693
gene_326,834.7378923343989,-0.13016719704962806,-0.9712117405871893,0.3894650456697648,0.40824428267270946
gene_327,996.7830654760319,-0.23131156664220828,-1.9756669675133371,0.12333051545061341,0.1711735120757993
gene_328,917.5047407614077,-0.26001342343974454,-1.5139850622710922,0.2466793017611106,0.2796544755294483
gene_329,946.638990567614,-0.3404471442928077,-3.7126574740982106,0.03111160381350162,0.0764412870110605
gene_330,848.4454423551872,-0.47846960023283475,-5.531755946568087,0.019307840377684758,0.06088575052852251
gene_331,956.4840450664315,-0.3149826745418732,-4.297882540185099,0.030583027811636798,0.07607718361103681
gene_332,937.8276144053352,-0.3458408040743438,-1.5379787743020013,0.19888751725597031,0.23663000268408127
gene_333,2352.21721551279,1.6699413473046067,14.4075567753962,0.0015365617013173623,0.012804680844311354
gene_334,917.785559717092,-0.4235102592516735,-2.934644703087478,0.0774982470741324,0.12673466406235878
gene_335,917.8861148316059,-0.22699782397768822,-4.991431172764661,0.016142868521211506,0.05585767654398445
gene_336,915.3390755808141,-0.29179918376887987,-4.094972621916642,0.03231502237871465,0.07749405846214544
gene_337,932.9694877159138,-0.21056986193119906,-2.102136851415715,0.1606013729354247,0.20363069781215035
gene_338,879.3933636747059,-0.38206996386671566,-2.3201054932253813,0.1071935864160391,0.15694522169259018
gene_339,917.9236498238245,-0.3088251372386969,-3.8810027120646264,0.03829425565286817,0.08500389712068405
gene_340,975.5918434585631,-0.16358459922937663,-1.2326871815025564,0.32951846923701633,0.3533710125866127
gene_341,941.9313378304656,-0.38251112911473184,-3.424024717229363,0.04917004613584493,0.09628673065243132
gene_342,941.3606024991271,-0.4509958922328284,-4.984263289647219,0.007973314194477837,0.03722304497657419
gene_343,874.4878382628572,-0.12051989782938274,-1.9985354565257047,0.15739192216275463,0.20113983662971838
gene_344,2346.924120083645,1.6097053023960364,11.78290066556598,0.001202847007964,0.01108614753883871
gene_345,907.7801786654381,-0.38831365225529463,-3.4788296028044647,0.02547873914614141,0.07135426458197744
gene_346,924.8612357583088,-0.44246287316842026,-4.308733541330539,0.022427377536488415,0.06654348599448541
gene_347,902.7499786058465,-0.3952022963447579,-7.4689565290113915,0.006310531798421439,0.03187137271930019
gene_348,882.1389674718216,-0.19025633964368494,-1.3996745081917672,0.25300934108346596,0.28508094769967995
gene_349,873.0490817266805,-0.40882808116843194,-5.154888099858491,0.006997003438222283,0.03413172408888919
gene_350,964.322097708826,-0.37785177833208744,-3.983994330512349,0.01679711277488853,0.05693936533860519
gene_351,912.9842844057371,-0.47045028386383125,-3.3008236823203907,0.07805146797956242,0.12701622128488593
gene_352,920.1347598705723,-0.4467280438160818,-3.2152206500789666,0.03293212117626933,0.07803820183950078
gene_353,930.313530000452,-0.06144693758294519,-0.3171840279371241,0.7723249866230029,0.7793390379646851
gene_354,854.1199351665807,-0.4242522394696034,-3.215754916544412,0.03460300011524159,0.08021671009750235
gene_355,914.1651782137949,-0.1582447017120273,-1.5104855363127385,0.20900943882619957,0.24661880687457177
gene_356,875.2819503316085,-0.19736199562242132,-1.662807733906505,0.17211331685635442,0.21407128962233135
gene_357,950.3411648588428,-0.6257003344019227,-8.059473460031235,0.006421498220844538,0.032225209182118464
gene_358,921.2933838620082,-0.3532089206650392,-3.5906707714956196,0.026592998303804,0.07210617941140512
gene_359,875.5391792713053,-0.14164708952652127,-1.2268056704841304,0.34271174288907463,0.3657542613544019
gene_360,900.7563203565555,-0.4898615148170334,-7.68266972554204,0.0047910753297865745,0.026684901806686496
gene_361,936.318665086027,-0.14940645740956093,-2.018839441902764,0.15152395614163008,0.1958939316633873
gene_362,1606.604286240753,0.8150302295952836,5.769114865344511,0.004576604295434828,0.026077517352905005
gene_363,970.8233678427339,-0.40812092640373376,-11.894165233862081,0.00036315120047441455,0.00519998322256179
gene_364,900.4521976539584,-0.23121919967782997,-2.6125134865747413,0.08293340574647957,0.1321647900342304
gene_365,893.0383069922528,-0.15185618017011518,-0.9490358577976741,0.42871628770214704,0.4442655831110332
gene_366,907.5224044990455,-0.30993721791641665,-5.681073840777821,0.008288714674215785,0.038021626945943965
gene_367,866.5308782922154,-0.35046664325384475,-5.148465711733142,0.03261764697832131,0.07758850276888506
gene_368,2560.782671608393,2.0474786011819477,10.6516083621337,0.0004419196365217951,0.005690767163208946
gene_369,873.5096694190612,-0.4854773740040667,-5.805950833245243,0.008571224016715385,0.038982198603567865
gene_370,2026.6181133730358,1.5909257375265276,22.24534020742439,3.4780381557395416e-05,0.0016467140750793074
gene_371,2386.507465258549,1.8416152997160853,11.427168891177212,0.0008909440171759194,0.009045116925643852
gene_372,918.7703738034584,-0.03166870287360241,-0.23806848294638855,0.8235299820695842,0.8293353293752106
gene_373,862.1297898392277,-0.3685264701748145,-5.85329009311609,0.021168790801906145,0.06440082314079083
gene_374,582.7048578022508,-3.1191133572647467,-39.85632968975424,2.3896730919963933e-06,0.0009731710997280435
gene_375,992.52907698489,-0.2620356946047996,-2.8431564576831705,0.046818026207818,0.09420125997548894
gene_376,901.8150336657616,0.07482454097603412,0.48083813396689024,0.6651871279288547,0.6763468509698574
gene_377,907.1792478818597,-0.37847737962820777,-4.282631267518371,0.014105252710292997,0.05221503694998504
gene_378,904.9821781078914,-0.3262473179017993,-2.542162711150354,0.11475744465544294,0.16393920665063277
gene_379,929.3965954400805,-0.4321519636945616,-2.6281083287027367,0.06054978453448821,0.10910336738856229
gene_380,2089.314680167172,1.5996913900255967,13.69708232450207,0.0022889509047510927,0.017007123019091467
gene_381,923.0651569816754,-0.31231611002646625,-2.526299536297791,0.11061119583006768,0.15984276854056023
gene_382,921.5376960961646,-0.29887312624102663,-1.5651420111776604,0.2399026312895439,0.2740178541285482
gene_383,1009.1277989757036,-0.33553875579176073,-2.984922073289287,0.09125756196061918,0.1397512434312698
gene_384,2275.9530720740995,1.9654254915456044,7.869669759327246,0.008211002905842802,0.03783872306840001
gene_385,945.4693823143427,-0.2751078812597584,-2.2147843300996795,0.11519267305593192,0.16432620978021673
gene_386,943.3693798428926,-0.4272029400015739,-3.4730444333589765,0.030693902593198052,0.0762581430886908
gene_387,883.2979531100068,-0.46137581471408934,-10.448818012353223,0.0036013469210557027,0.022578329041170127
gene_388,933.5271755240632,-0.2922043421442917,-2.2170023772453478,0.0909183870050969,0.13941560640838344
gene_389,2628.2928127119826,2.2114892793496534,11.806249686820031,0.00308110142092659,0.020472434690542128
gene_390,922.4908202657198,-0.40838248068730926,-8.184816488638498,0.0012177117592675937,0.011120655335777111
gene_391,953.0579263401496,-0.4547984236670045,-3.4658034375460374,0.026693901888633863,0.07210617941140512
gene_392,869.4964880337029,-0.14283708282901478,-1.2066618326201735,0.32554002350132294,0.3494793596364175
gene_393,935.5054009492394,-0.34414197352642956,-3.8322760897622867,0.021924099729053608,0.06573942947242462
gene_394,896.6709359606607,-0.39304686401806194,-4.418564320144025,0.023115037488024546,0.06768678620212165
gene_395,877.3336011887509,-0.4556475083072774,-16.37087044619071,0.00011415126899354955,0.0028233216806524183
gene_396,944.1399208919954,-0.2931357101380681,-2.619038624793984,0.07795642851258011,0.12696486728433243
gene_397,925.1750568138684,-0.27446092579489,-3.0837426321070254,0.03974850742859301,0.08631597704363303
gene_398,567.2941036657371,-2.6465500624339815,-23.05281054893371,3.9069763878228265e-05,0.0016467140750793074
gene_399,966.8699739401845,-0.2024690014908454,-3.0701379666363864,0.04675703175690222,0.09417327644894707
gene_400,948.4084599176082,-0.3430064292385155,-2.706970704421088,0.0601560069662658,0.108805907750605
gene_401,1741.9632686905366,1.3952422226474845,7.612648126959755,0.0019728533643499644,0.01500268718136855
gene_402,952.6763730243982,-0.41484388676737144,-1.7341380535605446,0.20457026058108183,0.24209498293619153
gene_403,954.5307598802524,-0.4770079597827356,-3.028197515101967,0.044583430502228356,0.09205698343072562
gene_404,923.5970614600476,-0.32921001659538773,-2.000769916256367,0.13559143156398815,0.18139321948359616
gene_405,935.8372655634118,-0.3571334671854563,-2.0102719349031677,0.11576980157085223,0.16491424725192627
gene_406,951.1138368806187,-0.3640803709374449,-2.164621988324782,0.11311542118267556,0.16246050735824752
gene_407,947.578988283108,-0.2688530514082509,-1.5523332769822333,0.19553963664479326,0.23368241385847746
gene_408,886.6400981196723,-0.4344451010042715,-2.4737034534048656,0.08415065178708131,0.13357246315409732
gene_409,872.8625337913029,-0.3871699835249259,-3.405703352945552,0.06622587084885861,0.11497547022371288
gene_410,868.9096093923386,-0.10612363414351733,-0.9348164463429577,0.42769726469311076,0.4436693617148452
gene_411,959.3539303580936,-0.3848026780976088,-2.9044551165938994,0.05068535076571542,0.09832269789663516
gene_412,688.2363278246307,-1.7354297849135734,-20.841795358324536,8.385127450926485e-05,0.002345052424408171
gene_413,906.2827227136563,-0.35553748110812194,-2.7605539294543315,0.08748877762923946,0.13702236120476033
gene_414,904.1647833219305,-0.3059070636428907,-4.1533652418677445,0.04888980968570335,0.09628673065243132
gene_415,587.459335999299,-2.8369180333989954,-20.54227150542086,7.356900904023933e-05,0.0022127685044730045
gene_416,924.8337300384437,-0.17897730803145928,-1.2259689130548526,0.33426812797662286,0.35788878798353624
gene_417,881.8614649611641,-0.3684515875912545,-2.8464094277420067,0.05301301756109207,0.10059396121649349
gene_418,665.4207345406195,-2.0794739690261843,-17.606144581783784,0.000198316963254553,0.0037418294953689246
gene_419,932.9888864934283,-0.3012083070811407,-2.8916677152362182,0.04707304332475753,0.09447093115077411
gene_420,2287.079796963266,1.7604727307564942,32.24202321934003,6.772864269514851e-06,0.0012314298671845185
gene_421,903.093641864235,-0.31471061810997225,-3.84321950985323,0.03205059940076656,0.07733487313902655
gene_422,598.1833859754936,-2.8663564494356586,-52.91568282616218,1.4409450693866774e-05,0.0014409450693866775
